Date,EWMA_250
1986-02-03,340.639587709
1986-01-31,339.664805281
1986-01-30,338.690225404
1986-01-29,337.715849704
1986-01-28,336.741679822
1986-01-27,335.767717411
1986-01-24,334.793964137
1986-01-23,333.820421681
1986-01-22,332.847091734
1986-01-21,331.873976005
1986-01-20,330.901076214
1986-01-17,329.928394095
1986-01-16,328.955931397
1986-01-15,327.983689883
1986-01-14,327.011671327
1986-01-13,326.039877523
1986-01-10,325.068310274
1986-01-09,324.096971401
1986-01-08,323.125862737
1986-01-07,322.154986133
1986-01-06,321.184343451
1986-01-03,320.213936571
1986-01-02,319.243767387
1985-12-31,318.273837808
1985-12-30,317.304149758
1985-12-27,316.334705178
1985-12-24,315.365506023
1985-12-23,314.396554264
1985-12-20,313.427851888
1985-12-19,312.459400899
1985-12-18,311.491203316
1985-12-17,310.523261174
1985-12-16,309.555576525
1985-12-13,308.588151437
1985-12-12,307.620987995
1985-12-11,306.6540883
1985-12-10,305.687454471
1985-12-09,304.721088643
1985-12-06,303.75499297
1985-12-05,302.78916962
1985-12-04,301.823620782
1985-12-03,300.85834866
1985-12-02,299.893355476
1985-11-29,298.928643472
1985-11-28,297.964214905
1985-11-27,297.000072053
1985-11-26,296.03621721
1985-11-25,295.07265269
1985-11-22,294.109380824
1985-11-21,293.146403963
1985-11-20,292.183724477
1985-11-19,291.221344754
1985-11-18,290.259267202
1985-11-15,289.297494247
1985-11-14,288.336028338
1985-11-13,287.374871939
1985-11-12,286.414027537
1985-11-11,285.453497637
1985-11-08,284.493284767
1985-11-07,283.533391472
1985-11-06,282.573820319
1985-11-05,281.614573896
1985-11-04,280.655654811
1985-11-01,279.697065693
1985-10-31,278.738809192
1985-10-30,277.780887981
1985-10-29,276.823304752
1985-10-28,275.86606222
1985-10-25,274.909163121
1985-10-24,273.952610215
1985-10-23,272.996406281
1985-10-22,272.040554122
1985-10-21,271.085056565
1985-10-18,270.129916457
1985-10-17,269.17513667
1985-10-16,268.220720097
1985-10-15,267.266669656
1985-10-14,266.312988287
1985-10-11,265.359678956
1985-10-10,264.406744651
1985-10-09,263.454188383
1985-10-08,262.502013189
1985-10-07,261.550222131
1985-10-04,260.598818292
1985-10-03,259.647804785
1985-10-02,258.697184743
1985-10-01,257.746961327
1985-09-30,256.797137723
1985-09-27,255.847717143
1985-09-26,254.898702822
1985-09-25,253.950098026
1985-09-24,253.001906042
1985-09-23,252.054130187
1985-09-20,251.106773803
1985-09-19,250.159840259
1985-09-18,249.213332952
1985-09-17,248.267255305
1985-09-16,247.321610769
1985-09-13,246.376402824
1985-09-12,245.431634975
1985-09-11,244.487310758
1985-09-10,243.543433736
1985-09-09,242.600007501
1985-09-06,241.657035674
1985-09-05,240.714521904
1985-09-04,239.772469871
1985-09-03,238.830883284
1985-09-02,237.88976588
1985-08-30,236.949121429
1985-08-29,236.00895373
1985-08-28,235.069266611
1985-08-27,234.130063934
1985-08-23,233.191349588
1985-08-22,232.253127496
1985-08-21,231.315401613
1985-08-20,230.378175923
1985-08-19,229.441454444
1985-08-16,228.505241227
1985-08-15,227.569540353
1985-08-14,226.634355938
1985-08-13,225.699692131
1985-08-12,224.765553112
1985-08-09,223.831943096
1985-08-08,222.898866334
1985-08-07,221.966327108
1985-08-06,221.034329735
1985-08-05,220.102878568
1985-08-02,219.171977995
1985-08-01,218.241632436
1985-07-31,217.311846352
1985-07-30,216.382624234
1985-07-29,215.453970613
1985-07-26,214.525890056
1985-07-25,213.598387165
1985-07-24,212.67146658
1985-07-23,211.745132978
1985-07-22,210.819391074
1985-07-19,209.894245621
1985-07-18,208.969701409
1985-07-17,208.045763268
1985-07-16,207.122436065
1985-07-15,206.199724708
1985-07-12,205.277634144
1985-07-11,204.356169358
1985-07-10,203.435335377
1985-07-09,202.515137267
1985-07-08,201.595580137
1985-07-05,200.676669134
1985-07-04,199.758409448
1985-07-03,198.840806311
1985-07-02,197.923864997
1985-07-01,197.00759082
1985-06-28,196.09198914
1985-06-27,195.177065358
1985-06-26,194.262824919
1985-06-25,193.349273312
1985-06-24,192.436416069
1985-06-21,191.524258769
1985-06-20,190.612807032
1985-06-19,189.702066526
1985-06-18,188.792042964
1985-06-17,187.882742104
1985-06-14,186.974169752
1985-06-13,186.066331758
1985-06-12,185.159234021
1985-06-11,184.252882487
1985-06-10,183.347283149
1985-06-07,182.44244205
1985-06-06,181.538365279
1985-06-05,180.635058977
1985-06-04,179.73252933
1985-06-03,178.830782577
1985-05-31,177.929825008
1985-05-30,177.02966296
1985-05-29,176.130302823
1985-05-28,175.231751038
1985-05-24,174.334014099
1985-05-23,173.437098549
1985-05-22,172.541010987
1985-05-21,171.645758064
1985-05-20,170.751346482
1985-05-17,169.857783
1985-05-16,168.965074429
1985-05-15,168.073227638
1985-05-14,167.182249546
1985-05-13,166.292147133
1985-05-10,165.402927431
1985-05-09,164.514597531
1985-05-08,163.62716458
1985-05-07,162.740635781
1985-05-03,161.855018398
1985-05-02,160.97031975
1985-05-01,160.086547218
1985-04-30,159.20370824
1985-04-29,158.321810314
1985-04-26,157.440861
1985-04-25,156.560867915
1985-04-24,155.681838742
1985-04-23,154.803781222
1985-04-22,153.926703159
1985-04-19,153.050612422
1985-04-18,152.175516939
1985-04-17,151.301424706
1985-04-16,150.42834378
1985-04-15,149.556282284
1985-04-12,148.685248407
1985-04-11,147.815250402
1985-04-10,146.94629659
1985-04-09,146.078395358
1985-04-04,145.21155516
1985-04-03,144.345784518
1985-04-02,143.481092025
1985-04-01,142.617486338
1985-03-29,141.754976188
1985-03-28,140.893570374
1985-03-27,140.033277767
1985-03-26,139.174107307
1985-03-25,138.316068009
1985-03-22,137.459168956
1985-03-21,136.603419309
1985-03-20,135.7488283
1985-03-19,134.895405234
1985-03-18,134.043159493
1985-03-15,133.192100533
1985-03-14,132.342237887
1985-03-13,131.493581163
1985-03-12,130.646140048
1985-03-11,129.799924305
1985-03-08,128.954943777
1985-03-07,128.111208386
1985-03-06,127.268728132
1985-03-05,126.427513097
1985-03-04,125.587573443
1985-03-01,124.748919415
1985-02-28,123.911561338
1985-02-27,123.075509622
1985-02-26,122.240774759
1985-02-25,121.407367327
1985-02-22,120.575297989
1985-02-21,119.744577491
1985-02-20,118.915216667
1985-02-19,118.08722644
1985-02-18,117.260617817
1985-02-15,116.435401896
1985-02-14,115.611589863
1985-02-13,114.789192994
1985-02-12,113.968222657
1985-02-11,113.148690308
1985-02-08,112.3306075
1985-02-07,111.513985873
1985-02-06,110.698837165
1985-02-05,109.885173207
1985-02-04,109.073005923
1985-02-01,108.262347336
1985-01-31,107.453209564
1985-01-30,106.645604822
1985-01-29,105.839545423
1985-01-28,105.035043779
1985-01-25,104.232112404
1985-01-24,103.430763909
1985-01-23,102.631011009
1985-01-22,101.832866519
1985-01-21,101.036343359
1985-01-18,100.24145455
1985-01-17,99.4482132213
1985-01-16,98.6566326046
1985-01-15,97.8667260392
1985-01-14,97.0785069713
1985-01-11,96.291988955
1985-01-10,95.5071856534
1985-01-09,94.7241108394
1985-01-08,93.9427783963
1985-01-07,93.1632023192
1985-01-04,92.3853967153
1985-01-03,91.6093758054
1985-01-02,90.8351539243
1984-12-31,90.0627455221
1984-12-28,89.2921651648
1984-12-27,88.5234275356
1984-12-24,87.7565474355
1984-12-21,86.9915397844
1984-12-20,86.228419622
1984-12-19,85.467202109
1984-12-18,84.7079025275
1984-12-17,83.9505362827
1984-12-14,83.1951189035
1984-12-13,82.4416660433
1984-12-12,81.6901934814
1984-12-11,80.9407171238
1984-12-10,80.1932530043
1984-12-07,79.4478172855
1984-12-06,78.7044262596
1984-12-05,77.9630963501
1984-12-04,77.2238441119
1984-12-03,76.4866862333
1984-11-30,75.7516395364
1984-11-29,75.0187209785
1984-11-28,74.287947653
1984-11-27,73.5593367908
1984-11-26,72.832905761
1984-11-23,72.1086720723
1984-11-22,71.3866533741
1984-11-21,70.6668674574
1984-11-20,69.9493322563
1984-11-19,69.2340658487
1984-11-16,68.5210864579
1984-11-15,67.8104124535
1984-11-14,67.1020623528
1984-11-13,66.3960548215
1984-11-12,65.6924086755
1984-11-09,64.9911428817
1984-11-08,64.2922765595
1984-11-07,63.5958289816
1984-11-06,62.9018195758
1984-11-05,62.2102679259
1984-11-02,61.5211937726
1984-11-01,60.8346170158
1984-10-31,60.1505577147
1984-10-30,59.4690360899
1984-10-29,58.7900725244
1984-10-26,58.1136875648
1984-10-25,57.4399019227
1984-10-24,56.7687364763
1984-10-23,56.1002122713
1984-10-22,55.4343505225
1984-10-19,54.771172615
1984-10-18,54.1107001059
1984-10-17,53.4529547252
1984-10-16,52.7979583776
1984-10-15,52.1457331437
1984-10-12,51.4963012814
1984-10-11,50.8496852275
1984-10-10,50.2059075988
1984-10-09,49.5649911939
1984-10-08,48.9269589947
1984-10-05,48.2918341673
1984-10-04,47.6596400643
1984-10-03,47.0304002254
1984-10-02,46.4041383798
1984-10-01,45.7808784472
1984-09-28,45.1606445391
1984-09-27,44.5434609611
1984-09-26,43.9293522138
1984-09-25,43.3183429946
1984-09-24,42.7104581994
1984-09-21,42.1057229239
1984-09-20,41.5041624655
1984-09-19,40.9058023246
1984-09-18,40.3106682067
1984-09-17,39.7187860237
1984-09-14,39.1301818953
1984-09-13,38.5448821515
1984-09-12,37.9629133335
1984-09-11,37.3843021956
1984-09-10,36.8090757072
1984-09-07,36.2372610542
1984-09-06,35.668885641
1984-09-05,35.103977092
1984-09-04,34.5425632533
1984-09-03,33.9846721951
1984-08-31,33.4303322128
1984-08-30,32.8795718289
1984-08-29,32.3324197954
1984-08-28,31.788905095
1984-08-24,31.2490569431
1984-08-23,30.7129047901
1984-08-22,30.1804783225
1984-08-21,29.6518074657
1984-08-20,29.1269223851
1984-08-17,28.6058534886
1984-08-16,28.0886314282
1984-08-15,27.5752871024
1984-08-14,27.0658516574
1984-08-13,26.56035649
1984-08-10,26.0588332489
1984-08-09,25.5613138373
1984-08-08,25.0678304143
1984-08-07,24.5784153975
1984-08-06,24.093101465
1984-08-03,23.6119215571
1984-08-02,23.1349088788
1984-08-01,22.6620969019
1984-07-31,22.193519367
1984-07-30,21.7292102856
1984-07-27,21.2692039425
1984-07-26,20.8135348979
1984-07-25,20.3622379895
1984-07-24,19.9153483348
1984-07-23,19.4729013334
1984-07-20,19.0349326694
1984-07-19,18.6014783134
1984-07-18,18.1725745247
1984-07-17,17.7482578542
1984-07-16,17.3285651462
1984-07-13,16.913533541
1984-07-12,16.5032004771
1984-07-11,16.0976036937
1984-07-10,15.6967812335
1984-07-09,15.3007714442
1984-07-06,14.9096129819
1984-07-05,14.523344813
1984-07-04,14.1420062172
1984-07-03,13.7656367892
1984-07-02,13.3942764421
1984-06-29,13.0279654095
1984-06-28,12.6667442482
1984-06-27,12.3106538405
1984-06-26,11.9597353975
1984-06-25,11.6140304609
1984-06-22,11.2735809064
1984-06-21,10.9384289458
1984-06-20,10.6086171301
1984-06-19,10.284188352
1984-06-18,9.96518584881
1984-06-15,9.65165320503
1984-06-14,9.34363435527
1984-06-13,9.04117358704
1984-06-12,8.74431554356
1984-06-11,8.45310522664
1984-06-08,8.16758799955
1984-06-07,7.8878095899
1984-06-06,7.61381609263
1984-06-05,7.3456539729
1984-06-04,7.08337006906
1984-06-01,6.82701159572
1984-05-31,6.57662614669
1984-05-30,6.33226169807
1984-05-25,6.09396661131
1984-05-24,5.8617896363
1984-05-23,5.6357799145
1984-05-22,5.41598698209
1984-05-21,5.20246077311
1984-05-18,4.99525162269
1984-05-17,4.79441027026
1984-05-16,4.5999878628
1984-05-15,4.41203595808
1984-05-14,4.23060652802
1984-05-11,4.05575196198
1984-05-10,3.88752507011
1984-05-09,3.72597908674
1984-05-08,3.57116767378
1984-05-04,3.42314492417
1984-05-03,3.28196536533
1984-05-01,3.14768396264
1984-04-30,3.02035612299
1984-04-26,2.90003769827
1984-04-25,2.78678498902
1984-04-24,2.68065474797
1984-04-23,2.5817041837
1984-04-20,2.48999096429
1984-04-19,2.40557322103
1984-04-18,2.32850955212
1984-04-17,2.25885902644
1984-04-16,2.19668118729
1984-04-13,2.14203605626
1984-04-12,2.09498413704
1984-04-11,2.05558641926
1984-04-10,2.02390438247
1984-04-09,2.0
1984-04-06,
1984-04-05,
1984-04-04,
1984-04-03,
1984-04-02,
