Date,EWVAR_250
2001-02-02,41799.3549232
2001-02-01,42098.8866551
2001-01-31,42433.2789422
2001-01-30,42772.1757002
2001-01-29,43115.695067
2001-01-26,43457.02505
2001-01-25,43773.0616733
2001-01-24,44099.6817312
2001-01-23,44363.1282433
2001-01-22,44654.8037913
2001-01-19,44910.3291431
2001-01-18,45167.3502003
2001-01-17,45400.3030234
2001-01-16,45289.9788919
2001-01-15,45454.6771115
2001-01-12,45604.9641193
2001-01-11,45597.0225121
2001-01-10,45367.5908842
2001-01-09,45242.7815619
2001-01-08,45325.9611536
2001-01-05,45533.9618194
2001-01-04,45711.3991745
2001-01-03,45349.8185673
2001-01-02,45488.0553809
2000-12-29,45735.9953043
2000-12-28,45985.410351
2000-12-27,46224.8323637
2000-12-22,46094.5844132
2000-12-21,46025.9770577
2000-12-20,46152.6791582
2000-12-19,46498.1256995
2000-12-18,46782.3463618
2000-12-15,46904.9570707
2000-12-14,47216.2811093
2000-12-13,47575.9723619
2000-12-12,47947.0900999
2000-12-11,48329.8657363
2000-12-08,48683.6528735
2000-12-07,48952.5149407
2000-12-06,49291.588821
2000-12-05,49661.557768
2000-12-04,49743.2582669
2000-12-01,49857.3341865
2000-11-30,49874.4511348
2000-11-29,49962.2665483
2000-11-28,50260.3914668
2000-11-27,50662.998515
2000-11-24,51059.6757013
2000-11-23,51422.613537
2000-11-22,51669.8170461
2000-11-21,52082.4731521
2000-11-20,52497.5579908
2000-11-17,52873.327891
2000-11-16,53262.5768579
2000-11-15,53652.2912884
2000-11-14,54063.2591583
2000-11-13,54433.9641065
2000-11-10,54860.3356939
2000-11-09,55250.3633806
2000-11-08,55586.9819041
2000-11-07,55943.4729836
2000-11-06,56352.8850923
2000-11-03,56800.4543055
2000-11-02,57248.4760299
2000-11-01,57630.6130113
2000-10-31,58042.3808353
2000-10-30,58501.3444845
2000-10-27,58970.6962113
2000-10-26,59418.7510554
2000-10-25,59895.3432931
2000-10-24,60324.5718602
2000-10-23,60794.6074863
2000-10-20,61227.9220965
2000-10-19,61559.40942
2000-10-18,61687.1413297
2000-10-17,61977.1289975
2000-10-16,62425.9807109
2000-10-13,62733.4016285
2000-10-12,62793.7789758
2000-10-11,62790.968733
2000-10-10,63175.4550308
2000-10-09,63592.8075493
2000-10-06,64100.1636126
2000-10-05,64613.9518352
2000-10-04,65122.6278519
2000-10-03,65640.297876
2000-10-02,66106.550892
2000-09-29,66588.5934828
2000-09-28,67027.9741601
2000-09-27,67478.3774411
2000-09-26,67809.4557873
2000-09-25,68240.1841763
2000-09-22,68551.6045393
2000-09-21,68842.568088
2000-09-20,69315.3724497
2000-09-19,69867.5350274
2000-09-18,70421.0786001
2000-09-15,70974.9589232
2000-09-14,71290.9315168
2000-09-13,71781.005892
2000-09-12,72097.0037639
2000-09-11,72327.6962089
2000-09-08,72488.19499
2000-09-07,72248.7611409
2000-09-06,71965.1899863
2000-09-05,71328.720318
2000-09-04,70361.1391214
2000-09-01,69383.0222176
2000-08-31,69125.1477854
2000-08-30,69124.5057455
2000-08-29,69231.7953765
2000-08-25,69415.6712692
2000-08-24,69618.197356
2000-08-23,69784.3602897
2000-08-22,69875.5348206
2000-08-21,70113.1528664
2000-08-18,70342.5264997
2000-08-17,70647.9048216
2000-08-16,70909.4953349
2000-08-15,71322.1719739
2000-08-14,71837.2403204
2000-08-11,72394.3044771
2000-08-10,72953.1800475
2000-08-09,73487.2406703
2000-08-08,74072.6043834
2000-08-07,74643.4230763
2000-08-04,75235.3642619
2000-08-03,75837.6703074
2000-08-02,76419.2161416
2000-08-01,77015.0644093
2000-07-31,77624.6157004
2000-07-28,78247.9789334
2000-07-27,78873.0846446
2000-07-26,79481.4177343
2000-07-25,80090.8344583
2000-07-24,80713.1753031
2000-07-21,81342.5263053
2000-07-20,81837.8038369
2000-07-19,82342.6479947
2000-07-18,82880.7875022
2000-07-17,83223.7016364
2000-07-14,83707.6217984
2000-07-13,84191.7094033
2000-07-12,84554.738257
2000-07-11,85038.3886067
2000-07-10,85546.4662748
2000-07-07,85972.4003869
2000-07-06,86577.3159644
2000-07-05,87237.0028356
2000-07-04,87854.1463973
2000-07-03,88362.7215936
2000-06-30,89072.4531834
2000-06-29,89742.2698486
2000-06-28,90463.0851493
2000-06-27,91159.4009014
2000-06-26,91823.5497019
2000-06-23,92510.9882577
2000-06-22,93170.3329652
2000-06-21,93693.5392385
2000-06-20,94063.4530469
2000-06-19,94549.9284899
2000-06-16,94918.5575111
2000-06-15,95400.4729202
2000-06-14,95726.0484923
2000-06-13,96323.2488987
2000-06-12,96958.9961274
2000-06-09,97568.6726247
2000-06-08,98032.7065636
2000-06-07,98471.4432712
2000-06-06,98746.7471477
2000-06-05,99016.3593012
2000-06-02,98895.7064158
2000-06-01,99420.3119196
2000-05-31,100176.494081
2000-05-30,100937.710123
2000-05-26,101709.39332
2000-05-25,102501.163332
2000-05-24,103092.785943
2000-05-23,103589.011676
2000-05-22,103892.188676
2000-05-19,104229.937834
2000-05-18,105036.575637
2000-05-17,105801.260707
2000-05-16,106646.73857
2000-05-15,107484.941242
2000-05-12,108347.087191
2000-05-11,109197.139312
2000-05-10,109762.424667
2000-05-09,110397.442549
2000-05-08,111228.319414
2000-05-05,112091.463091
2000-05-04,112909.23752
2000-05-03,113705.968399
2000-05-02,114577.563916
2000-04-28,115492.323782
2000-04-27,116298.827113
2000-04-26,117215.974629
2000-04-25,118154.371975
2000-04-20,119072.599509
2000-04-19,119914.923671
2000-04-18,120446.052584
2000-04-17,120622.432617
2000-04-14,121452.662575
2000-04-13,122409.750061
2000-04-12,123378.762532
2000-04-11,124329.255461
2000-04-10,124913.928192
2000-04-07,125350.488793
2000-04-06,126181.34924
2000-04-05,127147.445431
2000-04-04,128042.147335
2000-04-03,128860.018302
2000-03-31,129424.858165
2000-03-30,130288.181174
2000-03-29,130591.647921
2000-03-28,130609.398394
2000-03-27,130382.4384
2000-03-24,129777.829586
2000-03-23,130037.940944
2000-03-22,130209.275043
2000-03-21,130322.67027
2000-03-20,130373.50233
2000-03-17,130764.114572
2000-03-16,131151.003016
2000-03-15,131948.160734
2000-03-14,132617.545813
2000-03-13,133355.377854
2000-03-10,133673.799356
2000-03-09,134154.594292
2000-03-08,135046.56693
2000-03-07,135780.544194
2000-03-06,136085.471971
2000-03-03,136737.500926
2000-03-02,137574.507022
2000-03-01,138575.008731
2000-02-29,139685.34872
2000-02-28,140620.296883
2000-02-25,141725.808234
2000-02-24,142639.462127
2000-02-23,143686.655596
2000-02-22,144370.094727
2000-02-21,145279.253134
2000-02-18,146375.29359
2000-02-17,147530.898142
2000-02-16,148613.641793
2000-02-15,149276.511637
2000-02-14,150169.382653
2000-02-11,151334.964341
2000-02-10,152548.569278
2000-02-09,153752.522948
2000-02-08,154983.554356
2000-02-07,156056.60379
2000-02-04,157258.032177
2000-02-03,158492.921567
2000-02-02,159754.306727
2000-02-01,161031.877751
2000-01-31,162325.176204
2000-01-28,163528.201825
2000-01-27,164584.769186
2000-01-26,165801.696153
2000-01-25,167132.087687
2000-01-24,168359.596946
2000-01-21,169651.360867
2000-01-20,170949.076595
2000-01-19,172037.912149
2000-01-18,172920.516894
2000-01-17,172909.163575
2000-01-14,172951.107846
2000-01-13,173687.554151
2000-01-12,174413.325098
2000-01-11,175198.050626
2000-01-10,175513.303768
2000-01-07,176346.374664
2000-01-06,177401.688543
2000-01-05,178088.436014
2000-01-04,178008.698367
1999-12-30,175428.885226
1999-12-29,173778.671029
1999-12-24,172354.981876
1999-12-23,171154.4176
1999-12-22,170329.897457
1999-12-21,169639.874408
1999-12-20,168710.699449
1999-12-17,167794.28948
1999-12-16,167267.902521
1999-12-15,166996.352048
1999-12-14,166158.566971
1999-12-13,165205.183008
1999-12-10,163949.561702
1999-12-09,163157.402006
1999-12-08,162807.668584
1999-12-07,162106.308954
1999-12-06,161087.750277
1999-12-03,159581.715106
1999-12-02,158807.422344
1999-12-01,158056.856754
1999-11-30,157648.22741
1999-11-29,156425.870922
1999-11-26,155221.243961
1999-11-25,153985.285886
1999-11-24,153677.964675
1999-11-23,153534.589322
1999-11-22,153921.775764
1999-11-19,154071.675287
1999-11-18,153755.730787
1999-11-17,153376.821504
1999-11-16,152763.002326
1999-11-15,152481.118367
1999-11-12,152324.332413
1999-11-11,151861.638846
1999-11-10,152059.888366
1999-11-09,152309.119619
1999-11-08,152861.647228
1999-11-05,153488.7341
1999-11-04,154218.88528
1999-11-03,155132.201322
1999-11-02,156135.456702
1999-11-01,157043.682239
1999-10-29,158042.948145
1999-10-28,159267.613466
1999-10-27,160540.123676
1999-10-26,161827.041085
1999-10-25,163092.222707
1999-10-22,164400.06762
1999-10-21,165569.824451
1999-10-20,166860.181256
1999-10-19,168144.000476
1999-10-18,169140.382983
1999-10-15,170257.803465
1999-10-14,171611.504096
1999-10-13,172981.287861
1999-10-12,174298.328633
1999-10-11,175502.43454
1999-10-08,176793.063538
1999-10-07,178090.143975
1999-10-06,179517.049159
1999-10-05,180958.432535
1999-10-04,182407.387826
1999-10-01,183780.909823
1999-09-30,185238.50006
1999-09-29,186699.588449
1999-09-28,188157.887281
1999-09-27,189669.194861
1999-09-24,191029.675134
1999-09-23,192464.680744
1999-09-22,193782.886797
1999-09-21,195211.913456
1999-09-20,196774.030618
1999-09-17,198338.967543
1999-09-16,199892.924863
1999-09-15,201496.215796
1999-09-14,203106.575601
1999-09-13,204679.367754
1999-09-10,206229.227622
1999-09-09,207627.478055
1999-09-08,209052.881877
1999-09-07,210301.844613
1999-09-06,211268.054836
1999-09-03,212428.370039
1999-09-02,214013.195367
1999-09-01,215394.00499
1999-08-31,216873.014413
1999-08-27,217852.749044
1999-08-26,218783.694195
1999-08-25,219782.269533
1999-08-24,221025.394529
1999-08-23,222240.547644
1999-08-20,223902.573368
1999-08-19,225670.650561
1999-08-18,227311.058145
1999-08-17,229036.246769
1999-08-16,230608.760303
1999-08-13,232159.952361
1999-08-12,233940.090682
1999-08-11,235808.390229
1999-08-10,237659.460025
1999-08-09,239522.639343
1999-08-06,241406.459529
1999-08-05,243324.056108
1999-08-04,244997.831937
1999-08-03,246632.262219
1999-08-02,248137.461055
1999-07-30,249845.180983
1999-07-29,251807.174361
1999-07-28,253301.589186
1999-07-27,254933.818268
1999-07-26,256843.322363
1999-07-23,258671.969751
1999-07-22,260192.771302
1999-07-21,261570.909407
1999-07-20,262614.820503
1999-07-19,263038.419941
1999-07-16,262792.139499
1999-07-15,262400.309741
1999-07-14,262808.68457
1999-07-13,263393.23006
1999-07-12,263165.530368
1999-07-09,262745.054023
1999-07-08,262328.692062
1999-07-07,261487.977404
1999-07-06,260359.154312
1999-07-05,259458.514089
1999-07-02,259417.845378
1999-07-01,259367.694316
1999-06-30,260479.391566
1999-06-29,261648.006937
1999-06-28,262185.994177
1999-06-25,262481.982786
1999-06-24,262893.202034
1999-06-23,262629.626943
1999-06-22,261803.926907
1999-06-21,260633.297782
1999-06-18,259933.662702
1999-06-17,259503.014228
1999-06-16,258923.958902
1999-06-15,258778.522624
1999-06-14,258773.678126
1999-06-11,258256.028427
1999-06-10,258393.680752
1999-06-09,258083.560011
1999-06-08,257919.961301
1999-06-07,257883.837144
1999-06-04,258214.88945
1999-06-03,258617.189513
1999-06-02,259323.722333
1999-06-01,260343.579098
1999-05-28,261491.193831
1999-05-27,262776.364811
1999-05-26,263853.390247
1999-05-25,264847.924262
1999-05-24,265344.359748
1999-05-21,265582.620417
1999-05-20,265670.741933
1999-05-19,266478.518817
1999-05-18,267641.666539
1999-05-17,269016.106229
1999-05-14,269558.605783
1999-05-13,268735.769064
1999-05-12,268882.988456
1999-05-11,268701.313116
1999-05-10,268733.299418
1999-05-07,268670.356385
1999-05-06,268115.809409
1999-05-05,267559.34362
1999-05-04,265567.90461
1999-04-30,263266.862716
1999-04-29,261513.692146
1999-04-28,258454.153747
1999-04-27,255354.628524
1999-04-26,253259.888376
1999-04-23,251921.392029
1999-04-22,250668.370834
1999-04-21,250336.183116
1999-04-20,249885.238543
1999-04-19,247312.352995
1999-04-16,245739.021497
1999-04-15,243584.297615
1999-04-14,241017.677767
1999-04-13,238115.524272
1999-04-12,235980.708555
1999-04-09,233389.15823
1999-04-08,231120.272769
1999-04-07,228342.304724
1999-04-06,226157.821489
1999-04-01,224816.461139
1999-03-31,223758.724849
1999-03-30,222942.449294
1999-03-29,222180.726452
1999-03-26,222312.445589
1999-03-25,222795.927591
1999-03-24,223673.114689
1999-03-23,224286.014211
1999-03-22,224236.836246
1999-03-19,224075.043727
1999-03-18,224255.370909
1999-03-17,224212.61232
1999-03-16,223629.65801
1999-03-15,222959.80236
1999-03-12,221516.415551
1999-03-11,219431.75289
1999-03-10,218262.096301
1999-03-09,217073.112455
1999-03-08,216105.818679
1999-03-05,215118.23786
1999-03-04,214979.813324
1999-03-03,215204.971803
1999-03-02,215314.589312
1999-03-01,215401.905878
1999-02-26,214514.123404
1999-02-25,213276.320767
1999-02-24,210895.439682
1999-02-23,210015.872316
1999-02-22,209816.491868
1999-02-19,209878.992864
1999-02-18,209579.606205
1999-02-17,209217.293903
1999-02-16,208562.850659
1999-02-15,208557.566661
1999-02-12,209023.550797
1999-02-11,209836.138397
1999-02-10,211161.245052
1999-02-09,212456.879519
1999-02-08,213531.314102
1999-02-05,214507.376837
1999-02-04,215002.054268
1999-02-03,215478.339866
1999-02-02,215426.875064
1999-02-01,215350.862465
1999-01-29,216035.570789
1999-01-28,216842.780834
1999-01-27,217619.74365
1999-01-26,218334.069207
1999-01-25,219065.380323
1999-01-22,219897.635291
1999-01-21,219616.283305
1999-01-20,218556.480234
1999-01-19,218147.891541
1999-01-18,216809.494071
1999-01-15,216989.41771
1999-01-14,217895.930516
1999-01-13,218631.443689
1999-01-12,218017.070415
1999-01-11,216882.169062
1999-01-08,215051.422075
1999-01-07,213631.864519
1999-01-06,211645.316093
1999-01-05,211398.928749
1999-01-04,211701.675872
1998-12-30,211962.4972
1998-12-29,211766.847293
1998-12-24,212083.543335
1998-12-23,212084.433747
1998-12-22,212515.110538
1998-12-21,212703.989638
1998-12-18,213677.214278
1998-12-17,214900.180472
1998-12-16,216322.188869
1998-12-15,217939.67402
1998-12-14,219609.14554
1998-12-11,221278.490307
1998-12-10,222634.834597
1998-12-09,223961.764843
1998-12-08,225477.534257
1998-12-07,227108.019215
1998-12-04,228735.740053
1998-12-03,230411.662652
1998-12-02,232206.38219
1998-12-01,233965.831646
1998-11-30,235003.590486
1998-11-27,235424.07587
1998-11-26,235935.820875
1998-11-25,236877.486119
1998-11-24,237554.422211
1998-11-23,237877.076003
1998-11-20,238986.205238
1998-11-19,240564.128173
1998-11-18,242451.628898
1998-11-17,244311.881232
1998-11-16,246171.910738
1998-11-13,248114.11142
1998-11-12,250085.019705
1998-11-11,252041.360072
1998-11-10,254055.063415
1998-11-09,256083.79283
1998-11-06,258066.179336
1998-11-05,260079.871594
1998-11-04,261741.236968
1998-11-03,263741.67514
1998-11-02,265713.016224
1998-10-30,267828.285257
1998-10-29,269971.520874
1998-10-28,272064.512368
1998-10-27,274220.755472
1998-10-26,276214.909796
1998-10-23,278182.163263
1998-10-22,280196.787204
1998-10-21,282156.705098
1998-10-20,284251.593158
1998-10-19,285696.406028
1998-10-16,287407.280666
1998-10-15,288736.341511
1998-10-14,289955.633975
1998-10-13,290856.188691
1998-10-12,292049.497798
1998-10-09,291540.57825
1998-10-08,289643.464006
1998-10-07,289066.368353
1998-10-06,288679.003325
1998-10-05,285954.565981
1998-10-02,284357.914415
1998-10-01,284275.778273
1998-09-30,285339.556101
1998-09-29,286657.964292
1998-09-28,287882.998043
1998-09-25,288588.140576
1998-09-24,290192.389475
1998-09-23,292009.088868
1998-09-22,293270.725145
1998-09-21,293743.233283
1998-09-18,294670.472017
1998-09-17,296066.094755
1998-09-16,298152.811491
1998-09-15,300219.686883
1998-09-14,302253.267071
1998-09-11,303582.406945
1998-09-10,305010.523266
1998-09-09,307196.093587
1998-09-08,309483.54168
1998-09-07,311793.237738
1998-09-04,313419.130451
1998-09-03,314764.135299
1998-09-02,316719.402143
1998-09-01,318354.030897
1998-08-28,320375.521576
1998-08-27,322790.85095
1998-08-26,325372.579098
1998-08-25,327812.145602
1998-08-24,330427.582162
1998-08-21,333074.322627
1998-08-20,335539.998761
1998-08-19,337945.257458
1998-08-18,340490.762559
1998-08-17,343215.060458
1998-08-14,345952.631613
1998-08-13,348642.476058
1998-08-12,351428.075339
1998-08-11,354208.196759
1998-08-10,356998.392062
1998-08-07,359614.647652
1998-08-06,362436.204306
1998-08-05,365210.098202
1998-08-04,367695.407816
1998-08-03,369865.474025
1998-07-31,371895.090855
1998-07-30,373469.684698
1998-07-29,375453.837191
1998-07-28,377485.16035
1998-07-27,379515.207608
1998-07-24,381195.613666
1998-07-23,382244.825342
1998-07-22,383159.04733
1998-07-21,382668.499385
1998-07-20,381595.238387
1998-07-17,380504.912647
1998-07-16,379422.919284
1998-07-15,378442.844118
1998-07-14,377961.432987
1998-07-13,378789.487873
1998-07-10,379825.858518
1998-07-09,380498.827358
1998-07-08,380771.485259
1998-07-07,381060.702074
1998-07-06,381431.734882
1998-07-03,381780.284226
1998-07-02,382348.98421
1998-07-01,383235.551862
1998-06-30,384775.678177
1998-06-29,385909.861251
1998-06-26,387078.386546
1998-06-25,388370.429518
1998-06-24,390038.989428
1998-06-23,391916.963648
1998-06-22,394145.329159
1998-06-19,396169.184391
1998-06-18,397763.532576
1998-06-17,399192.112018
1998-06-16,401305.522949
1998-06-15,403500.980436
1998-06-12,405357.696598
1998-06-11,406590.767348
1998-06-10,406547.535139
1998-06-09,406102.557218
1998-06-08,405391.816256
1998-06-05,405583.363337
1998-06-04,406538.116359
1998-06-03,407123.213303
1998-06-02,408210.384287
1998-06-01,409271.080153
1998-05-29,410014.382099
1998-05-28,410799.213895
1998-05-27,411477.31686
1998-05-26,411098.946002
1998-05-22,410823.181454
1998-05-21,410702.118613
1998-05-20,410818.825806
1998-05-19,411182.114661
1998-05-18,411988.508157
1998-05-15,411859.078116
1998-05-14,411337.571095
