Date,STDEV_14,STDEV_25,STDEV_50,STDEV_100,STDEV_250,STDEV_500
2000-02-11,78.8219639076,139.146122562,190.156184491,268.430874089,213.022912439,421.799533618
2000-02-10,79.3891873347,137.438279966,187.319391682,270.392428452,214.38466191,422.012964305
2000-02-09,80.1312113175,138.659862974,185.068986586,272.743839534,216.231416543,422.248578701
2000-02-08,87.1561137844,144.609762547,180.882949655,274.322146891,219.120411113,422.582124081
2000-02-07,79.9136803582,162.004410607,169.34514844,274.346436935,221.469442416,422.946276043
2000-02-04,103.538623565,168.14672469,161.174511943,274.461012056,223.482977361,423.253657618
2000-02-03,123.958523298,176.128267623,157.665047807,275.019472772,225.475269063,423.421111453
2000-02-02,124.379047279,178.959073578,152.626262812,275.157805821,226.792366046,423.560823291
2000-02-01,121.723650537,176.815840919,146.744618995,275.292284343,228.084179579,423.755330683
2000-01-31,113.41073153,170.644116219,139.286231279,275.169393463,228.903328931,423.994451238
2000-01-28,117.16043107,169.678469771,135.946211069,275.169407813,229.71841689,424.037089382
2000-01-27,117.03422681,170.016690757,134.63071602,275.108484295,231.159561763,423.975313698
2000-01-26,113.953151892,165.38344991,130.888371921,275.658275644,232.84831303,424.345633082
2000-01-25,98.4804300946,151.915171382,124.170750646,275.651139385,234.493703857,424.958027713
2000-01-24,100.312139119,145.398085489,122.336623723,275.9175047,236.026084101,425.54000942
2000-01-21,134.096301624,134.857601936,121.181680068,275.910283206,237.595457909,426.309846662
2000-01-20,136.854023777,122.613360186,120.843353495,275.908159029,239.283282072,427.36162251
2000-01-19,139.484155105,115.139257319,124.97192011,275.798957714,239.817813567,428.419900779
2000-01-18,140.348688273,110.977561696,132.436340874,275.500490618,239.836220734,429.06884627
2000-01-17,141.926123498,110.981864032,140.997305237,273.830306816,239.377947814,429.176035981
2000-01-14,142.734367425,111.097517956,147.325826507,272.784456997,238.594397851,429.28138351
2000-01-13,139.936217193,108.393380905,154.379454864,273.245211823,239.236340046,429.746428265
2000-01-12,135.524016941,104.511772811,165.832924403,273.053130661,240.686429321,430.227558202
2000-01-11,128.062371752,99.4669210542,181.580582486,273.122594706,241.920498108,431.072409736
2000-01-10,127.024207184,99.8190293682,193.207111142,272.069014561,241.661002413,431.883830385
2000-01-07,115.848022426,92.7318641245,207.749383065,271.747121234,241.636261559,433.04475713
2000-01-06,90.8508605355,78.0359558152,218.301888256,272.160266938,241.600006002,434.380975381
2000-01-05,74.0616408096,70.4066308241,233.874055816,273.293275576,241.383138712,435.206074439
2000-01-04,72.8615297401,75.6284513658,244.052700899,273.486627644,240.364499619,435.288761829
1999-12-30,57.7486395779,67.7847270113,247.274479144,267.322411062,237.751892228,434.365444901
1999-12-29,49.4947148855,76.9188438811,257.435451203,262.869726159,236.494223894,433.685186577
1999-12-24,41.0601034633,80.5637889874,264.982414179,258.875735448,235.419688932,433.105170503
1999-12-23,37.1393816198,79.6301848297,267.312526126,254.529116998,234.185601786,432.847868449
1999-12-22,37.4850411498,80.0978098078,268.030710957,250.846237763,233.760465839,432.956371704
1999-12-21,38.8590210345,79.8706770724,267.393768581,247.354717392,233.179731527,433.128963172
1999-12-20,42.9553291543,80.1433411832,264.851506509,243.371960741,232.799980361,433.268196824
1999-12-17,41.1625508925,81.0785116785,262.566676492,239.835190712,232.191756606,433.803661132
1999-12-16,41.2364162088,81.5871699718,261.070560738,236.543189595,232.965329007,434.348291601
1999-12-15,39.5928279078,88.0809714751,261.847589288,233.756324329,234.45982329,435.125212444
1999-12-14,49.0994102031,92.3667192012,260.890692483,229.883114265,235.940906746,435.635770432
1999-12-13,58.5296258318,99.4518316372,259.804143154,225.526790539,238.066240125,435.526054103
1999-12-10,75.9228529496,104.052406335,259.266915869,220.347427314,240.109322999,435.211359429
1999-12-09,84.1616935413,111.562693693,258.085797796,216.295504216,242.421003463,435.046962368
1999-12-08,86.0855426871,123.117227779,258.054984249,213.594347388,243.834974594,435.351958392
1999-12-07,86.4352332911,133.175403975,256.67124795,210.889752477,244.818258884,435.787829087
1999-12-06,83.26691493,136.805047509,252.212265055,208.508370949,245.98823832,436.119320833
1999-12-03,74.8376947172,137.088676936,248.355854217,205.167620496,247.075193651,435.888752061
1999-12-02,74.5664338064,148.363080906,245.771944217,202.332864221,248.712202062,435.799113453
1999-12-01,72.1250619382,165.670661253,244.033517567,199.297975404,250.479208577,435.682192626
1999-11-30,78.0348046023,176.542073218,241.921546961,198.437655023,253.104498343,435.857552971
1999-11-29,74.4307134186,185.934853796,233.904111028,195.885676465,254.640553028,435.901569827
1999-11-26,74.1652539132,187.962922471,225.43904621,193.377877274,254.356330762,436.390351649
1999-11-25,69.7022485962,195.494683058,216.349351568,191.590158231,253.405978123,436.830232955
1999-11-24,78.4775713945,201.025410772,210.425498303,192.674055013,253.331554889,437.890440992
1999-11-23,91.5217885724,206.099192274,204.483129906,193.648013909,253.831009165,439.41819964
1999-11-22,106.071899931,220.478330908,200.85418735,194.236693742,254.463250906,440.90762461
1999-11-19,113.291289865,227.835235203,195.816610215,194.320660188,254.60919505,442.252898539
1999-11-18,116.625141249,223.27085628,188.373028738,191.947026742,255.170411137,443.494918202
1999-11-17,127.104427146,214.47204036,180.134667358,189.384986256,256.544251694,444.53732385
1999-11-16,140.938737812,201.096526633,170.827207212,186.920087749,258.96886372,445.105730077
1999-11-15,144.191359306,189.489766521,164.971952089,185.585616318,261.298354063,446.122020315
1999-11-12,152.302564604,177.711079407,158.71946357,184.386603296,263.586927002,447.523237234
1999-11-11,141.115765239,160.540564544,147.621570091,183.508341947,266.045274435,448.705210628
1999-11-10,148.533895935,149.988241886,142.145781802,185.051291268,269.099095926,450.064802744
1999-11-09,141.831206893,138.405882187,136.299993778,187.220802826,271.830247095,452.005642654
1999-11-08,137.237351154,130.172398672,136.333120979,189.002674838,275.159841728,454.215987458
1999-11-05,141.366382768,124.076907505,137.315168922,190.381852381,278.439889814,456.385972822
1999-11-04,136.476823864,115.952685247,138.56463162,192.0379578,281.161620702,458.233502612
1999-11-03,125.003650237,110.225241683,139.41560356,193.175598759,284.042884868,460.098178138
1999-11-02,114.835794574,105.575927256,141.020109204,194.112778691,285.75751404,462.183038847
1999-11-01,101.977040839,96.4725041864,139.45779198,195.590072598,288.31015038,463.74423428
1999-10-29,99.0178302736,91.3571528453,138.2078549,196.244151546,290.682503779,465.15760404
1999-10-28,103.529083635,90.5321206203,138.607355303,197.109487877,293.883441846,466.768000586
1999-10-27,110.612835478,94.1248816414,138.281761993,196.915699412,297.767106728,468.446980718
1999-10-26,110.727490263,94.8416532964,139.035443323,196.918572154,302.280274771,470.315897701
1999-10-25,109.948056655,94.7885599848,138.903252604,195.664167481,306.237542467,472.417047448
1999-10-22,109.985275383,94.6823658344,138.517405174,194.850508285,311.232182304,474.162814772
1999-10-21,107.690503471,92.7424706162,136.779221244,192.204556075,316.111661385,476.472456017
1999-10-20,106.92084807,92.6679324038,137.374060201,190.468408139,320.86023817,478.352772085
1999-10-19,105.783746861,93.2547953941,135.866497254,188.538342848,325.746374537,479.739399124
1999-10-18,92.0543041592,88.9045865183,130.327143282,184.362390034,329.803310349,481.106682332
1999-10-15,78.5610933211,87.0132297067,126.037061153,180.728385219,335.825040062,481.972595616
1999-10-14,87.4115428039,94.434242603,125.648808287,179.192003089,341.248574168,482.541721384
1999-10-13,91.8981921941,100.329162261,126.276281922,178.486961709,347.436845594,483.055455413
1999-10-12,96.2444096387,108.359499888,127.632459649,178.325542901,353.632889583,483.335514843
1999-10-11,85.5623228998,118.92808543,127.597672393,178.47389829,360.150498351,483.471148679
1999-10-08,73.233244972,126.209265967,127.565716539,178.286714592,365.99143732,483.713160242
1999-10-07,55.6257445613,126.060360145,128.964753774,178.25991417,374.292770828,483.871927683
1999-10-06,50.7798572271,130.692709881,129.512664029,177.677529392,384.118311638,484.174241852
1999-10-05,49.1674068871,133.389419311,129.062074305,176.551522214,391.913030802,484.644942236
1999-10-04,55.5257296888,142.175436641,128.258209266,175.791414406,399.193814957,485.167990345
1999-10-01,67.0597193406,147.026363024,126.502432925,172.910030741,408.869132604,485.662161413
1999-09-30,79.2749427257,151.552856311,126.743715963,171.058852142,416.97018646,486.009564592
1999-09-29,97.4165587747,151.960228797,128.193436275,168.855709705,423.057037844,486.372640914
1999-09-28,108.675757228,151.117385684,132.258538643,166.346405059,427.482497741,486.685135564
1999-09-27,124.587871691,149.66497327,140.873368796,165.100339176,431.433606415,486.982742902
1999-09-24,136.85224918,141.690801169,144.938289503,161.120646036,435.420887191,487.367837957
1999-09-23,140.011090275,134.201199041,144.88687699,158.893341494,440.048050454,487.874384944
1999-09-22,124.450158761,121.017050964,140.962801959,155.33385743,443.289961833,488.467320235
1999-09-21,112.589867217,109.331539823,141.6047754,151.847461681,446.171474274,489.013351164
1999-09-20,107.008183094,103.964555806,145.477325257,151.693083151,449.866082545,489.870283565
1999-09-17,105.226282981,97.8379258979,147.854147267,150.933605933,454.461555781,490.703369006
1999-09-16,94.3034219952,97.8559524199,150.210494973,148.201510451,458.419147645,491.698748313
1999-09-15,83.1441986567,105.247458801,154.343958858,145.773284696,461.685866644,492.485069507
1999-09-14,70.788734031,104.810136914,157.789337143,144.019247946,463.786821162,493.348107603
1999-09-13,62.6863692742,106.371364568,158.806922721,142.906719992,465.847917541,494.052363188
1999-09-10,63.9998945238,109.087059838,159.862712863,142.017510508,467.91730001,494.805572369
1999-09-09,79.0061459635,108.881916515,159.676274055,142.595249093,470.816842405,495.527435992
1999-09-08,81.7677876672,108.852327417,159.43460514,142.352861594,473.541224655,496.490252792
1999-09-07,86.952322289,108.273302785,159.913165449,142.66497608,474.95887093,497.509766713
1999-09-06,82.8285357938,103.807546855,160.554800613,143.274232223,475.95487094,498.328316839
1999-09-03,80.8466491869,102.935958032,161.117768654,144.034447057,477.039336848,499.0587578
1999-09-02,83.9067885989,104.283541482,161.911736758,143.247983145,479.494235887,499.90914482
1999-09-01,104.138036286,103.996899954,164.74556238,143.356255598,482.044755396,500.478948725
1999-08-31,123.589593853,104.123004644,167.853114657,143.003180958,483.859866839,501.070279082
1999-08-27,117.522530907,98.5453799222,169.841492327,143.374159471,485.664887718,501.361049694
1999-08-26,107.319497205,93.5675666885,171.059560808,143.43756342,486.898488175,501.656832574
1999-08-25,95.3993914995,90.9835522718,172.488334168,143.494975783,487.519530622,502.049047772
1999-08-24,88.2541761052,96.0268587428,173.021924865,143.584783494,487.587587676,502.824231322
1999-08-23,80.2684932754,108.533191531,173.325941982,143.89474546,487.313097899,503.749067397
1999-08-20,87.4708209379,128.666660794,172.515630608,143.125376841,487.6646061,504.853494107
1999-08-19,88.5027980963,143.93181997,169.139499124,142.766688692,488.376647141,505.843953748
1999-08-18,88.8556419157,150.579402363,167.955959335,144.608467719,488.359471709,506.740446382
1999-08-17,95.4744406801,154.079740394,165.625268604,147.449065358,488.352948314,507.63971657
1999-08-16,97.0388842542,163.485926196,164.491448094,150.025116177,488.279568997,508.158430809
1999-08-13,94.9648388286,172.648632963,163.407800303,151.047434175,488.710574194,508.700855603
1999-08-12,95.3996811235,178.019748298,160.226778049,150.911685817,489.37717978,509.541207179
1999-08-11,89.8050899312,176.59086563,151.767365517,148.902642216,490.4379464,510.832400188
1999-08-10,74.4425082525,170.406751791,141.431020374,145.513018837,491.261062263,512.048815245
1999-08-09,82.3784717866,169.94447771,138.283079587,144.449787802,492.016984474,512.671722019
1999-08-06,97.7692803005,163.383537775,135.549320913,143.225597098,492.263230725,513.259348337
1999-08-05,114.576410093,153.602322587,130.847884446,140.956080238,492.325484508,513.684225917
1999-08-04,133.779873573,150.811865104,130.50764773,140.340556059,492.285443238,513.961353581
1999-08-03,137.861555219,148.871217151,129.221651808,140.422408198,492.099566299,514.195858318
1999-08-02,139.998054987,146.838649081,128.378447163,140.814707953,491.605607858,514.197797273
1999-07-30,144.927345246,142.119354572,126.097582546,141.062694328,491.19133573,514.46272955
1999-07-29,134.836778206,127.903645358,120.846832131,139.743494342,491.012222593,515.110615248
1999-07-28,137.242799246,125.348344321,123.200477418,142.134923995,490.361819856,515.568517833
1999-07-27,137.108393832,121.632166535,126.214868363,145.326168339,489.823447479,516.080383402
1999-07-26,121.09703554,109.34275987,122.54837582,147.187794684,489.529278211,516.749503604
1999-07-23,98.8366888233,95.8117609482,119.241232198,149.482583129,489.1384855,517.271213915
1999-07-22,81.1806841753,88.1017911282,118.519398733,150.535347557,488.462843115,517.726018865
1999-07-21,63.4657438716,81.8121461887,118.01044469,151.317805228,487.700476921,518.127800543
1999-07-20,76.2352487053,79.5603133227,118.344967886,151.39079368,486.70145125,518.379614386
1999-07-19,94.1264306152,80.6719714399,118.22830837,152.285924747,485.484605685,518.30235627
1999-07-16,96.4676534114,79.5681882162,116.270403612,153.581495301,483.944786976,517.903320028
1999-07-15,95.2685439632,79.7060937193,113.859276372,155.2868326,482.315864039,517.525219024
1999-07-14,97.0188324748,79.9469718251,114.865843557,157.143052214,481.203219308,517.598827062
1999-07-13,96.4390589236,80.2829994457,116.525475258,159.024373764,480.1819538,517.515116792
1999-07-12,96.7472982879,80.5870609962,115.599977872,159.351593202,478.535553032,516.880300265
1999-07-09,97.872985665,82.0302757767,116.668464034,160.73984809,476.598044091,516.12414059
1999-07-08,96.7145392256,83.591988707,117.693313251,163.522005907,474.654148934,515.543473631
1999-07-07,91.9031750595,84.7930893411,115.423248958,166.904606824,472.47582965,514.916502206
1999-07-06,83.7851708293,86.4804989809,111.425846984,172.841185702,470.168929723,514.357138876
1999-07-05,76.9918774147,89.9992154632,108.179105191,178.377803563,468.01131832,513.984384896
1999-07-02,76.9382097015,98.8501772178,108.106874324,183.280134941,466.398904948,513.961933198
